Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Invesco Mortgage Capital","IVR","687.82","7.41","2617357","-3.01","-5.61","-7.72","10.71","-18.91","3.05","191.2","9.41","7.17","144","Finance","REIT and Equity Trust","38.01","3"
"Invitation Home","INVH","17625.23","29.67","3724025",".78","-2.82","2.42","69.38","-1.73","4.21","23.69","32","24.39","67","Finance","REIT and Equity Trust - Residential","23.13","2"
"IonQ","IONQ","13351.87","35.77","18138492","4.99","-27.18","-24.98","16.54","-26.63","201.85","-311.67","82.09","26.59","20","Computer and Technology","Computer - Integrated Systems","174.88","3"
"Ionis Pharmaceuticals","IONS","8854.3","53.28","4535933","-4.64","-34.87","-29.91","27.48","-38.01","33.9","-46.22","86.5","40.69","86","Medical","Medical - Drugs","-64.76","3"
"Iridium Communications","IRDM","5047.95","47.64","1682649","0","-11.37","18.54","79.74","152.29","4.93","11.83","55.72","15.84","193","Computer and Technology","Satellite and Communication","10.55","3"
"Iron Mountain","IRM","37083.47","124.64","1927867",".07","6.38","-1.71","84.46","38.3","12.23","9.16","133.06","78.86","54","Business Services","Business - Information Services","3.76","3"
"Itau Unibanco","ITUB","93484.19","8.44","18539276","1.08","3.94","3.18","67.73","8.49","-51.69","25.14","9.57","6.07","88","Finance","Banks - Foreign","27.27","3"
"Itron","ITRI","4328.32","98.85","1021798","17.78","16.14","21.83","34.49","-2.02","-3.02","14.05","138.42","78.02","23","Computer and Technology","Electronics - Testing Equipment","11.9","3"
"J.B. Hunt Transport Services","JBHT","25282.84","269.21","1065388","-6.97","-5.81","11.16","82.59","27.5","-.73","5.31","298.41","130.65","7","Transportation","Transportation - Truck","5.31","1"
"JACOBS SOLUTNS","J","15675.24","132.75","823903",".57","3.8","8.14","44.57","-7.76","4.6","6.01","164.44","107.27","90","Construction","Building Products - Miscellaneous","2.92","2"
"JBS N.V.","JBS","11089.53","14.29","4552400","17.81","16.56","-12.44","39.26","-8.79","11.66","2.04","18.42","11.62","213","Consumer Staples","Food - Miscellaneous","1.98","3"
"JBT Marel Corporation","JBTM","7308.76","140.37","426218","4.5","-3.74","1.7","46.94","-14.25","121.34","9.43","168.55","115.44","141","Business Services","Technology Services","4.32","3"
"JD.com","JD","40331.26","32.31","7340993","7.38","21.38","6.95","64.85","3.62","17.91","1.63","36.17","25.19","189","Retail-Wholesale","Internet - Commerce","1.04","3"
"JFrog","FROG","9498.21","78.42","2099222","-3.48","-17.29","37.53","68.93","15.56","24.12","19.68","98.1","34.75","88","Computer and Technology","Internet - Software","-10.93","3"
"JPMorgan Chase & Co.","JPM","940106.56","350.85","9038783",".27","4.9","14.56","91.32",".22",".52","31.54","357.31","282.84","22","Finance","Financial - Investment Bank","21.86","1"
"Jabil","JBL","32328.91","308.52","1066727","-4.2","-9.6","-11.75","60.08","24.53","3.18","3.85","385.63","192.49","6","Computer and Technology","Electronics - Manufacturing Services","2.57","1"
"Jack Henry & Associates","JKHY","10958.87","154.24","1114395","4.05","5.02","5.62","44.55","-22.21","7.21","20.64","192.6","123.42","90","Computer and Technology","Computers - IT Services","20.64","2"
"Jack In The Box","JACK","311.66","16.34","783639","18.66","-5","17.81","49.17","-20.64","-6.75","4.71","23.52","9.4","176","Retail-Wholesale","Retail - Restaurants","2.82","3"
"James Hardie Industries","JHX","15361.51","26.47","6710636","2.36","2.56","29.31","75.4","17.41","24.71","12.32","29.66","16.69","90","Construction","Building Products - Miscellaneous","2.15","3"
"Janus International Group","JBI","706.79","5.09","1016634","-3.23","-4.86","-2.68","5.89","-28.37","-8.26","7.6","10.68","4.74","90","Construction","Building Products - Miscellaneous","4.82","3"
"Jazz Pharmaceuticals","JAZZ","16230.82","258.38","669563","1.38","6.12","13.84","100","39.89","4.88","18.84","258.38","105.93","84","Medical","Medical - Biomedical and Genetics",".66","3"
"Jefferies Financial Group","JEF","10673.29","55.09","1649814","-.88","4.69","7.05","55.53","-18.18","53.86","11.73","70.36","36.02","179","Finance","Financial - Miscellaneous Services","7.58","3"
"JetBlue Airways","JBLU","2290.28","6.07","37289968","21.64",".83","18.32","83.95","22.79","-2.34","-9.41","6.46","4.03","150","Transportation","Transportation - Airline","-9.32","3"
"JinkoSolar","JKS","777.17","14.84","601814","-5.78","-6.31","-36.39","1.63","-47.08","-25.9","-4.1","30.58","14.58","74","Oils-Energy","Solar","-5.62","3"
"John Wiley & Sons","WLY","2664.41","52.49","486444","7.74","-.51","28.97","88.01","57.72","-.06","13.29","55.72","28.79","218","Consumer Staples","Publishing - Books","13.22","2"
"Johnson & Johnson","JNJ","616500.25","255.82","7768949","-1.33","-2.74","14.97","88.86","13.77","6.05","27.07","267.24","164.74","226","Medical","Large Cap Pharmaceuticals","21.48","3"
"Johnson Controls International","JCI","87154.09","143.88","3321693",".41","2.22","3.33","90.37","10.59","2.81","11.77","148.21","103.24","90","Construction","Building Products - Wood","14.32","2"
"Jones Lang LaSalle","JLL","16781.48","361.72","375696","13.26","10.46","10.26","100","-1.05","11.45","3.82","361.72","265.35","84","Finance","Real Estate - Operations","3.64","3"
"KB Home","KBH","3454.8","56.35","1014360","1.31","-7.86","14.58","49.32","-8.06","-10.01","5.38","67.97","45.04","186","Construction","Building Products - Home Builders","4.94","3"
"KBR","KBR","4357.77","34.37","1631764","-5.45","-5.6","3.52","20","-21.31",".57","6.55","51.61","30.06","73","Construction","Engineering - R and D Services","5.49","2"
"KE Hodlings","BEKE","19009.52","16.99","3506621","5.66","12.59","-7.71","44.75","-.78","5.63","5.81","20.36","14.26","176","Computer and Technology","Internet - Services","3.77","3"
"KINETIK HLDGS","KNTK","8121.24","50.02","796434","-3.27","4.75","3.13","91.56","27.7","18.98","29.28","51.71","31.68","179","Oils-Energy","Oil and Gas - Field Services","28.58","3"
"KKR & Co.","KKR","90667.22","100.98","3435320","5.22","7.61",".64","25.48","-27.09","-11.04","82.52","151","83.88","62","Finance","Financial - Investment Management","14.41","3"
"KKR Real Estate Finance Trust","KREF","412.98","7.05","1167263","-1.26",".28","7.14","29.32","-21.06","-22.85","-11.33","9.87","5.88","144","Finance","REIT and Equity Trust","-47.33","2"
"KLA","KLAC","235560.59","180.33","11892578","-17.56","-23.44","2.27","44.15","36.6","11.71","36.52","301.71","84.39","52","Computer and Technology","Electronics - Miscellaneous Products","35.57","1"
"KT","KT","8910.92","18.48","1260913","1.2","4.47","-11.83","16.76","-10.34","2.63","5.51","24.54","17.26","82","Computer and Technology","Wireless Non-US ","5.51","2"
"Kanzhun","BZ","6726.44","16.4","3022293","7.54","26.15","15.17","30.59","-25.94","17.32","44.73","24.91","12.65","88","Computer and Technology","Internet - Software","40.21","3"
"Karman Holdings Inc.","KRMN","6257.89","47.22","3646460","-5.03","-16.23","-21.89","3.38","-40.6","36.57","10.86","115.29","44.84","69","Aerospace","Aerospace - Defense Equipment","5.73","3"
"Kearny Financial","KRNY","623.44","9.63","497520","5.59","2.77","19.18","98.44","19.61","1.05","20.93","9.69","5.85","82","Finance","Financial - Savings and Loan","10.45","3"
"Kelly Services","KELYA","520.73","15.02","326938","-.27","14.83","54.85","86","57.09","-1.87",".8","16.15","8.08","90","Business Services","Staffing Firms","-6.44","3"
"Kenvue Inc.","KVUE","37075.37","19.31","17796542","2.17","-2.62","8.97","64.44","3.03","-2.14","14.54","22.18","14.11","204","Consumer Staples","Consumer Products - Staples","10.61","3"
"Kestra Medical Technologies, Ltd.","KMTS","1356.66","23.15","390958","7.32","-14.2","7.57","64.13","-19.66","59.03","-135.11","28.01","14.46","159","Medical","Medical - Products","-138.36","3"
"Keurig Dr Pepper","KDP","42952.86","31.57","12258273","6.4","-5.2","10.69","63.33","3.74","8.16","16.28","35.2","25.3","76","Consumer Staples","Beverages - Soft drinks","10.81","3"
"KeyCorp","KEY","24404.53","22.61","10326034","-.48","-1.78","4.24","80.86",".82","21.57","25.35","23.99","16.78","26","Finance","Banks - Major Regional","17.83","3"
"Keysight Technologies","KEYS","53437.27","312.69","1212362","-3.83","-.37","-11.93","71.77","41.64","7.95","24.66","373.34","158.51","11","Computer and Technology","Electronics - Measuring Instruments","17.25","2"
"Kilroy Realty","KRC","4598.86","39.54","1267464","3.1",".56","14.38","70.69","-2.62","-2.02","15.47","44.44","27.72","62","Finance","REIT and Equity Trust - Other","15.47","3"
"Kimbell Royalty","KRP","1590.75","14.76","532766","-2.7","1.86","1.72","80","15.52","7.93","22.76","15.61","11.36","238","Oils-Energy","Oil and Gas - Royalty Trust - United States","22.76","4"
"KimberlyClark","KMB","36576.51","110.19","3285675","2.68","-3.95","10.68","39.2",".52","-18","14.8","136.77","93.05","204","Consumer Staples","Consumer Products - Staples","12.8","3"
"Kimco Realty","KIM","17203.69","25.51","3594341","-.89",".75","8.41","86.82","15.83","5.06","28.54","26.38","19.78","65","Finance","REIT and Equity Trust - Retail","28.54","2"
"Kinder Morgan","KMI","70500.56","31.66","9027313","-3.39","-1.25",".44","68.71","6","12.17","18.92","34.31","25.84","179","Oils-Energy","Oil and Gas - Production and Pipelines","19.31","2"
"KinderCare Learning Companies, Inc.","KLC","637.14","5.38","461758","11.39","10.93","37.24","43.65","14.62","2.64","2.31","9.95","1.84","90","Consumer Discretionary","Schools","-15.48","3"
"Kingsoft Cloud","KC","3063.49","10.14","1321631","4.64","11.43","-36.67","16.2","-9.74","28.16","-5.82","18.21","8.58","88","Computer and Technology","Internet - Software","-9.38","3"
"Kiniksa Pharmaceuticals International, plc","KNSA","6016.55","78.2","742637","24.03","21.18","37.36","94.65","74.48","60.09","9.59","80.92","30.06","84","Medical","Medical - Biomedical and Genetics","9.59","3"
"Kinsale Capital Group","KNSL","8106.16","355.87","309054","7.1",".29","15.23","34.78","-16.26","18.04","25.04","478.99","290.2","146","Finance","Insurance - Property and Casualty","28.49","3"
"Kirby","KEX","7080.19","132.34","611896","-11.24","1.93","-6.95","72.12","10.55","3.01","10.18","152.59","79.95","42","Transportation","Transportation - Shipping","10.18","2"
"Kite Realty Group Trust","KRG","5876.75","28.94","2426827",".14",".91","8.31","89.99","11.12",".3","41.8","29.83","20.94","65","Finance","REIT and Equity Trust - Retail","41.8","3"
"Klarna Group plc","KLAR","7172.65","19","3449648","8.08","-3.65","29.08","20.06","-39.51","24.83","-5.21","45.82","12.27","142","Business Services","Financial Transaction Services","-5.21","3"
"Klaviyo, Inc.","KVYO","5491.79","18.35","3860715","17.1","8.58","16.36","23.81","-47.99","31.63","17.45","35.92","12.86","88","Computer and Technology","Internet - Software","-.66","3"
"Knife River Corporation","KNF","4145.87","73.05","384286","-5.92","-13.94","-17.67","37.88","-4.43","8.52","4.58","94.57","59.93","90","Construction","Building Products - Miscellaneous","4.58","3"
"KnightSwift Transportation","KNX","11342.08","69.8","4080188","-3.5","-8.58","10.02","70.93","22.88",".8","2.75","82.45","38.94","7","Transportation","Transportation - Truck",".56","2"
"Knowles","KN","3081.6","36.08","995470","-7.03","-1.9","6.71","71.13","54.96","7.17","17.75","42.8","19.52","44","Computer and Technology","Communication - Components","10.63","1"
"Kodiak Gas Services, Inc.","KGS","5171.8","58.26","1671356","-10.75","-14.25","-17.09","59.95","43.37","12.83","12.35","76.27","31.3","153","Oils-Energy","Oil and Gas - Mechanical and and Equipment","5.13","3"
"Kohl's","KSS","2211.3","19.5","3240363","7.14","7.2","35.89","62.73","-12.07","-4.28","1.2","24.71","10.73","57","Retail-Wholesale","Retail - Regional Department Stores","1.76","3"
"Koninklijke Philips","PHG","25987.47","26.44","1303143","1.58","-4.69","-2.65","18","-10.14","3.44","8.99","32.91","25.02","159","Medical","Medical - Products","6.3","3"
"Kontoor Brands","KTB","4634.04","83.84","654330",".56","-1.36","7.39","87.01","26.31","20.9","9.97","88.17","54.83","164","Consumer Discretionary","Textile - Apparel","8.3","3"
"KornFerry International","KFY","4175.87","82.11","407563","5.49","17.84","22.3","89.74","14.47","6.43","9.66","84.69","59.54","90","Business Services","Staffing Firms","9.44","2"
"Kraft Heinz Company","KHC","31280.81","26.38","12273449","4.02","3.98","11.59","70.34",".12","-3.5","12.11","28.56","21.21","213","Consumer Staples","Food - Miscellaneous","-23.05","2"
"Kratos Defense & Security Solutions","KTOS","8657.8","46.17","3358064","-6.61","-16.59","-19","2.64","-44.02","18.53","7.1","130.72","43.88","69","Aerospace","Aerospace - Defense Equipment","2.08","4"
"Kronos Worldwide","KRO","716.78","6.23","366220","-6.17","4.36","-11.63","53.52","29.73","-1.47","-6.28","7.88","4.33","142","Basic Materials","Chemical - Diversified ","-7.12","2"
"Krystal Biotech","KRYS","10814.65","366.85","570220","12.02","-2.19","23.64","95.35","36.95","33.94","53.92","378.15","134.94","84","Medical","Medical - Biomedical and Genetics","53.92","4"
"Kulicke and Soffa Industries","KLIC","4622.04","88.32","915829","-16.74","-27.21","-10.02","55.27","78.42","-7.38","10.92","133.81","32.11","11","Computer and Technology","Electronics - Manufacturing Machinery","7.16","3"
"Kura Oncology","KURA","826.49","9.31","1327058","-10.91","-16.13","-.11","57.12","-17.53","25.24","-411.19","12.14","5.54","84","Medical","Medical - Biomedical and Genetics","-411.19","3"
"Kura Sushi USA","KRUS","567.76","46.73","321966","3.66","-18.89","-17","8.6","-17.81","18.88","-.13","89.81","42.67","176","Retail-Wholesale","Retail - Restaurants","-.65","3"
"Kymera Therapeutics","KYMR","8802.38","107.01","567778","-3.05","-5.73","26.44","84.89","26.58","-16.7","-604.46","119.35","37.68","84","Medical","Medical - Biomedical and Genetics","-611.94","3"
"Kyndryl Holdings, Inc.","KD","2979.19","13.51","3762897","15.87","10.29","6.88","10.46","-53.18",".23","2.26","38.5","10.59","141","Business Services","Technology Services","1.31","3"
"L3Harris Technologies","LHX","50653.59","271.9","1275934","-9.27","-9.99","-9.72","2","-14.76","2.53","9.41","378.48","269.72","90","Aerospace","Aerospace - Defense","8.17","3"
"LATAM Airlines Group","LTM","15486.61","53.94","707720","8.23","-4.41","4.09","45.98","-8.08","12.95","11.03","68.46","41.58","150","Transportation","Transportation - Airline","11.03","2"
"LCI Industries","LCII","2492.88","102.65","395460","-1.86","-.69","-11.84","24.71","-22.14","10.18","4.63","157.13","84.77","153","Auto-Tires-Trucks","Automotive - Original Equipment","4.84","3"
"LIBERTY ENERGY","LBRT","2929.29","17.95","5217859","-8.51","-24.55","-43.34","33.17","-10.5","-7.16",".55","33.93","10.02","179","Oils-Energy","Oil and Gas - Field Services","2.92","3"
"LKQ","LKQ","5758.27","22.6","2797357","-8.94","-14.88","-21.28","0","-31.12","-4.9","5.17","34.8","22.6","210","Auto-Tires-Trucks","Automotive - Replacement Parts","3.37","3"
"LPL Financial","LPLA","27127.79","339.17","644820","4.9","14.9","9.54","55.06","-12.6","37.18","9.05","399","265.86","22","Finance","Financial - Investment Bank","5.13","3"
"LTC Properties","LTC","2062.61","40.3","564702","-3.52","2.6","4.35","71.57","7.89","25.26","108.56","42.81","33.98","62","Finance","REIT and Equity Trust - Other","38.99","3"
"LXP Industrial Trust","LXP","3580.48","60.73","790322","-.15","9.31","17.33","98.13","12.74","-2.3","18.66","61.15","38.75","67","Finance","REIT and Equity Trust - Residential","18.66","2"
"LaZBoy","LZB","1605.65","40.13","355403","3.32",".55","12.85","86.25","-.9",".83","5.91","41.85","29.34","35","Consumer Discretionary","Furniture","4.8","3"
"Labcorp Holdings Inc.","LH","25873.46","315.53","740787","8.42","9.95","22.27","100","15.76","7.25","10.11","315.53","246.64","74","Medical","Medical Services","6.99","2"
"Ladder Capital Corp","LADR","1230.59","9.7","1148297","1.68","-3.1","-5.46","7.05","-18.77","-23","50.44","11.81","9.54","144","Finance","REIT and Equity Trust","12.62","4"
"Lam Research","LRCX","372320","297.72","11123564","-6.9","-15.28","3.91","59.94","60.08","26.02","31.57","433.33","94.84","47","Computer and Technology","Electronics - Semiconductors","31.27","2"
"Lamar Advertising","LAMR","16301.99","160.65","549800","1.85","1.96","6.25","92.54","16.81","2.68","24.01","164.33","114.98","62","Finance","REIT and Equity Trust - Other","24.01","3"
"Lamb Weston","LW","7362.11","53.55","1978657","8.89","16.64","24.45","53.65","17.66","2.5","6.35","66.57","38.48","213","Consumer Staples","Food - Miscellaneous","4.39","3"
"Landstar System","LSTR","5746.88","169.34","473727","-18.58","-18.67","-6.93","46.48","8.46","-1.57","3.47","225.37","120.68","7","Transportation","Transportation - Truck","2.64","2"
"Lantronix","LTRX","235.31","5.35","730947","-4.29","-2.55","-8.23","44.24","-15.97","-23.33","4.19","8.45","2.89","164","Computer and Technology","Computer - Networking","-5.52","3"
"Latham Group","SWIM","631.67","5.38","579755","-2.18","-12.38","-6.43","17.76","-22.02","7.35","2.79","8.25","4.76","90","Construction","Building Products - Miscellaneous","1.55","3"
"Lattice Semiconductor","LSCC","17061.59","124.53","1688191","-9.85","-8.79","3.84","71.15","55.77","2.72","29.87","155.27","48.73","47","Computer and Technology","Electronics - Semiconductors","3.46","2"
"Laureate Education","LAUR","5376.57","38.41","1028591","4.95",".55","19.4","88.52","5","8.64","14.46","40.46","22.6","90","Consumer Discretionary","Schools","17.57","3"
"Lear","LEA","7330.42","146.33","507203","2.74","11.83","8.16","95.79","17.52","-.2","3.05","148.68","92.93","153","Auto-Tires-Trucks","Automotive - Original Equipment","2.25","2"
"LegalZoom.com","LZ","1349.15","7.86","2403130","11.49","13.58","29.49","41.75","-27.15","10.88","14.43","11.18","5.48","162","Industrial Products","Industrial Services","1.46","2"
"Legend Biotech","LEGN","3538.34","19.05","2508670","-19.04","-36.31","-33.32","9.95","-19.35","64.04","-21.98","40.77","16.65","84","Medical","Medical - Biomedical and Genetics","-21.98","3"
"Leggett & Platt","LEG","1368.34","10.02","2025469","-5.47","-16.08","-2.72","40.33","-16.16","-7.49","3.11","12.89","8.08","35","Consumer Discretionary","Furniture","5.69","2"
"Leidos","LDOS","14139.54","112.41","1314388","1.89","3.28","-14.36","12.47","-42.65","3.07","9.06","199.55","100","90","Computer and Technology","Computers - IT Services","8.15","3"
"Lemonade","LMND","3731.19","48.57","1593946","-20","-32.09","-10.77","20.39","-37.2","40.15","-14.2","96.57","36.28","168","Finance","Insurance - Multi line","-14.2","3"
"Lennox International","LII","14427.35","417.45","487819","-22.39","-26.77","-20.73","0","-20.88","-2.73","14.86","639.52","417.45","26","Construction","Building Products - Air Conditioner and Heating","14.61","2"
"Leonardo DRS, Inc.","DRS","12169.69","45.62","856769","-5.27","4.35","10.09","76.25","23.17","12.8","9.39","49.69","32.55","69","Aerospace","Aerospace - Defense Equipment","8.52","3"
"Levi Strauss & Co.","LEVI","9448.08","24.55","3116452","1.87",".57","7.91","87.14","8.95","-1.15","8.7","25.53","17.91","56","Retail-Wholesale","Retail - Apparel and Shoes","9.66","3"
"Li Auto","LI","14453.21","13.49","3835954","9.05","12.23","-23.35","11.19","-26.66","-18.85","-1.72","27.38","11.74","172","Auto-Tires-Trucks","Automotive - Foreign","-1.72","4"
"Liberty Global Ltd","LBTYA","3560.95","10.44","2302873","1.46","-7.61","-14.91","22.45","-13.75","12.36","-62.12","13.03","9.69","234","Utilities","Diversified Communication Services","-62.12","3"
"Liberty Latin America","LILA","1631.34","8.1","581879","8.65","6.3","3.71","81.08",".88","-.33","-11.2","8.87","4.8","90","Computer and Technology","Wireless National","-11.2","3"
"Life Time Group Holdings","LTH","9839.04","44.2","2398782","5.41","8.31","37.31","92.89","53.05","14.28","11.86","45.7","24.59","90","Consumer Discretionary","Leisure and Recreation Services","13.07","1"
"Life360, Inc.","LIF","4511.84","55.68","535454","12.37","-3.52","26.52","24.15","-20.1","31.76","11.47","110.89","38.1","149","Industrial Products","Security and Safety Services","28.21","3"
"LifeStance Health Group","LFST","4165.34","10.74","2825138","-.65","-4.7","21.36","89.22","40.41","13.85","1.55","11.58","3.79","90","Medical","Medical - Outpatient and Home Healthcare","1.55","3"
"LightPath Technologies","LPTH","648.3","10.325","2699357","-16.53","-29.09","-14.17","48.49","-12.01","17.26","-12.64","18.15","2.96","67","Computer and Technology","Electronics - Miscellaneous Components","-37.38","3"
"Lightspeed POS","LSPD","1330.91","9.66","799213",".94","-10.56","-1.23","25.44","-26.4","13.95","5.73","13.44","8.37","88","Computer and Technology","Internet - Software","-7.81","4"
"Lincoln Educational Services","LINC","1332.59","42.01","583471","1.92","-19.72","-4.74","63.91","60.1","17.76","5.36","55.68","17.8","90","Consumer Discretionary","Schools","4.11","3"
"Lincoln Electric","LECO","13708.83","250.22","347479","-.06","-3.18","-7.71","37.81","-3.9","5.6","13.02","298.88","220.64","210","Industrial Products","Manufacturing - Tools & Related Products","12.35","3"
"Lincoln National","LNC","8799.63","46.02","2044065","12.71","24.38","28.05","96.83","-4.88","-1.25","8.69","46.46","32.59","192","Finance","Insurance - Life Insurance","12.21","3"
"Lindblad Expeditions","LIND","1953.37","29.79","727206","10.17","13.62","40.85","100","90.14","19.59","-.53","29.79","11.45","90","Consumer Discretionary","Leisure and Recreation Services","-2.86","2"
"Linde PLC","LIN","235168.33","508.64","1820350",".46","-6.95","2.99","75.84","9.79","2.97","22.83","546.64","389.38","86","Basic Materials","Chemical - Specialty","20.44","3"
"Lineage, Inc.","LINE","9755.85","42.85","975607","4.64","-2.61","7.21","83.08","12.68",".28","-2.72","45.1","31.8","62","Finance","REIT and Equity Trust - Other","-2.72","3"
"Lionsgate Studios Corp.","LION","3980.43","13.38","2240900","-.15","-8.73","8.08","71.59","34.88","-17.64","-1.12","16.4","5.77","189","Consumer Discretionary","Media Conglomerates","-7.54","4"
"Liquidia Corporation","LQDA","7718.96","86.8","1365194","-2.5","9.97","105.3","96.88","131.63","1031.18","7.74","89.03","17.68","84","Medical","Medical - Biomedical and Genetics","7.74","1"
"Lithia Motors","LAD","9237.04","405.03","345496","21.26","32.26","39.14","87.83","12.17","3.86","2.1","427.48","243","193","Retail-Wholesale","Automotive - Retail and Whole Sales","1.88","3"
"Littelfuse","LFUS","11226.25","442","438393","6.46","5.62",".1","81.47","60.85","8.92","12.73","489.1","234.94","67","Computer and Technology","Electronics - Miscellaneous Components","-.31","3"
"LivaNova","LIVN","4452.36","81.05","532191","3.1","-3.07","14.28","93.05","21.24","10.75","15.43","84.03","41.13","153","Medical","Medical - Instruments","7.48","2"
"LiveRamp","RAMP","2297.11","37.79","865965",".29",".16","25.26","98.59","18.42","9.03","18.18","38.01","22.42","141","Business Services","Technology Services","17.95","3"
"Lloyds Banking Group","LYG","91044.49","6.25","15608491","4.34","3.14","18.15","100","8.54","-41.55","24.97","6.25","4.21","88","Finance","Banks - Foreign","24.97","3"
"Loar Holdings Inc.","LOAR","6388.93","68.24","613773","-2.67","-15.65","13.54","51.47","-7.64","23.2","21","81.9","53.75","69","Aerospace","Aerospace - Defense Equipment","12.64","3"
"Lockheed Martin","LMT","132499.28","574.11","1129062",".97","5.17","12.04","60.24","9.25","5.64","8.65","676.7","418.68","90","Aerospace","Aerospace - Defense","8.16","3"
"Logitech International","LOGI","14889.04","101.57","1265265","-1.29","8.05","-1.59","38.51","-6.72","6.28","19.05","126.69","85.84","206","Computer and Technology","Computer - Peripheral Equipment","16.28","3"
"Loma Negra Compania Industrial Argentina","LOMA","1382.85","11.85","345129","-.59",".77","6.76","78.8","-15.78","-9.74","4.38","13.12","7.13","186","Construction","Building Products - Home Builders","4.38","3"
"Lowe's Companies","LOW","117793.34","210.08","2950522","4.04","-7.66","-9.01","9.55","-19.82","3.12","7.87","287.39","201.92","202","Retail-Wholesale","Retail - Home Furnishings","7.51","4"
"Lsb Industries","LXU","794.21","11.04","702938","-9.58","3.76","-18.64","39.92","19.54","17.77","5.58","16.88","7.16","142","Basic Materials","Chemical - Diversified ","5.58","3"
"Lucid Group","LCID","3168.89","8.12","25751430","25.89","33.55","34.22","16.68","-29.3","67.58","-248.09","25.6","4.62","90","Auto-Tires-Trucks","Automotive - Domestic","-248.09","4"
"Luckin Coffee","LKNCY","9550.08","33.3","1158133","3.96","6.7","-.42","36.65","-8.51","48.92","7.99","43.03","27.67","76","Consumer Staples","Beverages - Soft drinks","6.74","2"
"Lumen Technologies","LUMN","6758.84","6.56","10026082",".46","2.02","-22.46","35.18","-22.29","-5.39","-3.83","11.83","3.7","234","Utilities","Diversified Communication Services","-14.34","3"
"Lumentum","LITE","53934.07","693.24","4093783","-16.84","-4.82","-22.33","61.98","73.11","21.03","20.87","1053.09","106.68","44","Computer and Technology","Communication - Components","17.61","2"
"Luxfer","LXFR","455.44","17.02","343956","-.29","-.7","9.66","73.25","15.78","-1.86","8.48","19.08","11.38","57","Industrial Products","Manufacturing - General Industrial ","2.2","3"
"LyondellBasell Industries","LYB","19509.11","60.44","4762970","-2.07","13.27","-15.48","45.29","28.47","-25.18","2.04","82.38","42.28","142","Basic Materials","Chemical - Diversified ","-2.68","3"
"M&T Bank","MTB","36171.93","247","1136618",".42","3.4","15.95","90.66","12.83","-1.67","30.71","254.04","178.63","26","Finance","Banks - Major Regional","22.72","3"
"MACOM Technology Solutions","MTSI","18975.52","248.71","1437483","-12.06","-22.82","-27.8","44.75","33.65","32.58","28.14","409.68","118.35","26","Computer and Technology","Semiconductor - Analog and Mixed","16.46","3"
"MARRIOTT VAC WW","VAC","3351.54","97.59","385250","4.02","-2.65","26.49","90.53","55.69","1.31","4.99","103.04","45.49","90","Consumer Discretionary","Leisure and Recreation Services","-6.72","3"
"MBIA","MBI","273.52","5.37","365044","-6.77","-21.03","-15.96","14.29","-30.97","90.48","-38.89","8.13","4.91","168","Finance","Insurance - Multi line","-172.22","3"
"MDU Resources Group","MDU","4087.98","19.97","1208388","-5.58","-3.57","-11.13","59.28","-5.84","6.66","10.51","22.8","15.85","153","Utilities","Utility - Gas Distribution","10.47","3"
"METALLUS INC","MTUS","825.9","19.84","356603","-3.88","13.37","8.3","75.97","6.41","6.85","1.72","21.51","14.56","8","Basic Materials","Steel - Speciality",".24","3"
"MGIC Investment","MTG","6246.05","30.45","1762757","5.14","7.86","14.56","97.73","-4.09",".49","59.15","30.58","24.86","168","Finance","Insurance - Multi line","59.2","3"
"MGM Resorts International","MGM","11487.73","45.66","2218400","1.49","-3.06","19.81","74.81","15.17","1.72","4.38","50.69","30.72","193","Consumer Discretionary","Gaming","2.4","3"
"MINISO Group Holding Limited","MNSO","4054.5","13.09","668029","5.56","11.69","-9.91","11.68","-35.75","31.71","11.67","26.63","11.3","56","Retail-Wholesale","Retail - Apparel and Shoes","9.03","3"
"MKS Inc.","MKSI","19810.69","293.3","1292192","-15.06","-19.77","-2.49","57.35","68.93","9.62","14.1","444.8","89.62","52","Computer and Technology","Electronics - Miscellaneous Products","8.06","2"
"MNTN Inc.","MNTN","563.15","9.23","891768","10.41","-17.22",".54","6.12","-28.85","28.6","15.52","31.47","7.78","141","Business Services","Technology Services","7.84","3"
"MP Materials","MP","7416.4","41.66","5224002","-6.7","-21.85","-39.74","5.88","-24.1","10.1","-5.61","98.65","38.1","204","Basic Materials","Mining - Miscellaneous","-28","3"
"MPLX LP","MPLX","58458.81","57.61","1476479",".17",".79","2.38","86.05","-.65","8.92","36.38","59.2","47.8","179","Oils-Energy","Oil and Gas - Production and Pipelines","36.38","3"
"MSC","MSM","6783.09","121.46","700869","-3.47","-1.08","16.44","87.4","32.92","-1.35","6.19","127.28","81.08","162","Industrial Products","Industrial Services","5.91","1"
"MSCI","MSCI","41856.3","575.74","705948","4.2","-4.54","-2.15","48.41","-7.64","9.75","41.53","643.83","511.84","62","Finance","Financial - Investment Management","40.74","3"
