Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Home Depot","HD","337893.03","338.87","4007750",".04","1.37","-.38","32.85","-8.1","3.24","8.7","423.42","297.51","171","Retail-Wholesale","Retail - Home Furnishings","8.41","4"
"HDFC Bank Limited","HDB","134577.06","26.38","6833573","-.53","5.27","3.41","20.47","-34.58","-2.77","24.45","39.47","23.01","154","Finance","Banks - Foreign","15.3","3"
"Hudson Technologies","HDSN","259.57","6.17","528912","-3.74","4.93","-2.83","23.75","-16.3","4","6.95","10.44","4.84","191","Industrial Products","Industrial Services","5.66","3"
"Hawaiian Electric Industries","HE","2321.95","13.45","1678606",".52","3.3","-12.55","45.17","1.65","-4.13","4.63","17.08","10.46","155","Utilities","Utility - Electric Power","4.19","3"
"Heico","HEI","47855.55","342.66","409211","-2.69","1.65","27.51","78.29","-3.4","16.26","16.08","365.31","260.99","68","Aerospace","Aerospace - Defense Equipment","16.08","1"
"Heico","HEI.A","34924.53","250.07","317320","-1.26","1.01","20.42","65.18","-9.92","16.26","16.08","276.13","201.28","68","Aerospace","Aerospace - Defense Equipment","16.08",""
"Helen of Troy","HELE","654.51","28.1","600672","2.44","6.16","17.97","88.99","22.59","-6.36","4.21","29.86","13.88","181","Consumer Staples","Cosmetics","-22.71","3"
"Hess Midstream Partners","HESM","8317.22","40.34","676021","4.02","9.65","6.55","72.94","5.61","8.41","22.64","43.53","31.74","245","Oils-Energy","Energy and Pipeline - Master Limited Partnerships","22.64","4"
"Heritage Financial","HFWA","1258","30.52","330107","4.52","9.31","10.18","92.54","20.06","5.92","31.3","31.25","21.47","91","Finance","Financial - Savings and Loan","20.5","3"
"Hamilton Insurance Group, Ltd.","HG","3468.6","34.94","518508","1.96","11.34","6.92","98.54","12.26","24.7","21.86","35.15","20.74","155","Finance","Insurance - Multi line","21.73","3"
"Hilton Grand Vacations","HGV","3958.49","49.94","1115385","-.87","-5.29","8.4","73.16","4.39","1.33","5.07","54.69","36.99","176","Consumer Discretionary","Hotels and Motels","3.16","3"
"HOWARD HUGH HLD","HHH","4192.83","70.32","343084","-2.39","5.17","9.75","30.74","-17.93","-15.75","10.45","89.85","61.65","204","Finance","Real Estate - Development","8.04","5"
"The Hartford Insurance Group, Inc.","HIG","38449.61","140.26","1472332","1.26","9.36",".47","86.26","-9.89","6.91","20.09","143.53","119.73","102","Finance","Insurance - Property and Casualty","14.1","4"
"Huntington Ingalls Industries","HII","10604.8","269.13","399469","-5.97","-5.71","-27.29","8.07","-27.58","8.23","4.71","453.73","252.93","84","Aerospace","Aerospace - Defense","4.71","3"
"Hims & Hers Health","HIMS","7601.08","32.84","13169110","-7.36","-7.41","16.66","35.46","-5.75","59","1.37","66.18","14.52","78","Medical","Medical Info Systems","-.56","3"
"Himax Technologies","HIMX","2232.65","12.8","2160567","-18.58","-29.32","17.11","34.01","43.12","-8.23","3.91","24.19","6.93","40","Computer and Technology","Electronics - Semiconductors","3.91","3"
"Highwoods Properties","HIW","3674.3","33.32","2077927","5.61","13.8","40.83","99.3","17.57","-2.39","11.64","33.41","20.58","56","Finance","REIT and Equity Trust - Other","11.64","2"
"Hecla Mining","HL","9611.3","14.33","31183792","-9.25","-10.21","-22.25","33.08","-31.25","53.03","26.63","31.81","5.69","102","Basic Materials","Mining - Silver","17.41","3"
"Herbalife Ltd","HLF","1242.99","11.99","1629820","-7.05",".76","-25.9","34.73","-12.8",".89","4.45","19.96","7.75","102","Retail-Wholesale","Retail - Pharmacies and Drug Stores","4.67","3"
"Houlihan Lokey","HLI","9668.95","140.01","839580","2.62","-.54","-11.54","9.77","-25.25","9.55","19.8","209.19","132.52","176","Finance","Financial - Miscellaneous Services","16.26","4"
"Helios Technologies","HLIO","2681.68","81.15","352087","1.17","-10.32","18.78","80.02","38.39","4.11","11.13","92.88","34.16","52","Industrial Products","Manufacturing - General Industrial ","6.98","2"
"Harmonic","HLIT","1305.21","12.03","1920758","-14.92","-20.23","15.34","42.01","12.09","-15.9","10.6","17.11","8.35","29","Computer and Technology","Communication - Components","-7.5","3"
"Hillman Solutions Corp.","HLMN","1587.34","8.09","1341832","5.2",".37","-9.41","28.38","-11.44","5.41","7.14","10.74","7.04","157","Construction","Building Products - Miscellaneous","2.3","3"
"Hamilton Lane","HLNE","4767.59","85.85","849389","6.5","4.41","-16.78","13.85","-41.89","6.46","42.32","160.88","73.79","84","Finance","Financial - Investment Management","32.83","3"
"Hilton Worldwide","HLT","73147.85","321.32","2512490","-4.84","-7.89","-3.88","69.08","2.24","7.74","16.11","350.22","256.75","176","Consumer Discretionary","Hotels and Motels","12.56","3"
"Helix Energy Solutions Group","HLX","1411.1","9.58","1422333","5.51","10.24","-1.24","80","37.96","-4.94","2.2","10.55","5.7","159","Oils-Energy","Oil and Gas - Field Services","1.1","4"
"Honda Motor Co.","HMC","43953.68","28.16","1507457","2.07","7.24","15.03","41.11","-11.32","1.66","-1.75","34.85","23.49","165","Auto-Tires-Trucks","Automotive - Foreign","-1.75","2"
"Hinge Health Inc.","HNGE","6739.02","87.09","2078709","-3.15","25.45","101.41","95.05","68.19","50.58","21.05","90","31.17","78","Medical","Medical Info Systems","-78.95","1"
"HNI","HNI","2974.14","41.73","692285","6.95","19.71","12.15","53.56","-8.83","12.37","4.83","52.55","29.25","102","Business Services","Business - Office Products",".04","3"
"Hallador Energy","HNRG","753.14","15.98","709809","-3.39","-17.84",".25","10.92","-23.41","16.09","4.98","23.81","15.02","98","Oils-Energy","Alternative Energy - Other","4.98","3"
"HarleyDavidson","HOG","2798.02","26.58","2608906","6.96","3.55","13.69","67.85","18.89","-13.76","6.44","31.03","17.19","163","Auto-Tires-Trucks","Automotive - Domestic","5.68","3"
"Home BancShares","HOMB","6211.58","30.84","2026319","7.72","11.54","14.99","100",".38",".61","43.17","30.84","25.68","88","Finance","Banks - Southeast","32.1","4"
"Honeywell International","HON","71292.41","225.02","3855461",".72","-50.87","-47.51","1.69","-47.29","-2.74","17.09","496.08","220.36","174","Conglomerates","Diversified Operations","11.37","5"
"Robinhood Markets","HOOD","90014.48","99.96","23710074","-13.16","-7.57","19.66","39.86","-14.82","51.58","41.12","152.46","65.16","39","Finance","Financial - Investment Bank","41.12","3"
"Hope Bancorp","HOPE","1756.51","13.74","1133583","2.77","7.01","9.4","94.38","15.9","-3.34","21.39","13.98","9.71","44","Finance","Banks - West","6.56","4"
"Helmerich & Payne","HP","3411.64","34.14","1187604","4.24","-2.37","-9.15","71.77","5.88","35.89","-.8","41.53","15.35","82","Oils-Energy","Oil and Gas - Drilling","-9.38","3"
"Hewlett Packard","HPE","60674.98","45.82","19258428","-6.7","-3.35","64.05","71.57","70.72","13.84","9.1","56.15","19.81","19","Computer and Technology","Computer - Integrated Systems","3.94","1"
"HighPeak Energy","HPK","930.63","7.365","506542","5.21","2.58","18.03","53.79","39.17","-19.27","-1.35","10.35","3.89","199","Oils-Energy","Oil and Gas - Exploration and Production - United States","-18.78","2"
"Hudson Pacific Properties","HPP","852.68","15.72","753073","2.01","7.52","89.63","63.92","35","-1.3","-67.89","21.48","5.51","56","Finance","REIT and Equity Trust - Other","-67.89","3"
"HP","HPQ","22716.75","24.84","13787893","2.94","5.7","23.34","59.55","-1.55","3.24","5.46","29.35","18.2","23","Computer and Technology","Computer - Micro Computers","4.45","3"
"HealthEquity","HQY","8165.41","97.67","875270","3.02","14.62","25.62","75.89","-2.11","9.47","27.6","105.44","73.21","95","Medical","Medical Services","17.25","3"
"Healthcare Realty Trust Incorporated","HR","7387.85","21.32","3265129","3.04","7.73","14.69","100","14.13","-6.92","-17.34","21.32","15.36","56","Finance","REIT and Equity Trust - Other","-17.34","2"
"H&R Block","HRB","5334.06","42.08","1793702","8.85","22.4","35.7","48.55","-12.74","4.17","17.71","56.64","28.34","66","Consumer Discretionary","Consumer Services - Miscellaneous","18.9","2"
"Herc Holdings","HRI","4991.25","149.47","515225","3.19","-3.64","23.06","64.86","-6.22","22.65","4.44","181.12","91.04","76","Transportation","Transportation - Equipment and Leasing","-.11","3"
"Hormel Foods","HRL","13972.5","25.39","3994938","4.36","5.09","16.68","55.56","-1.43","1.55","6.37","29.91","19.74","213","Consumer Staples","Food - Meat Products","3.82","2"
"Harmony Biosciences","HRMY","1955.05","33.77","777498","-11.62","1.47","5.27","53.87","-18.58","21.51","16.2","40.51","25.9","98","Medical","Medical - Biomedical and Genetics","16.2","1"
"Harrow, Inc.","HROW","1738.88","46.65","653694","8.67","8.82","20.39","68.37","-16.78","36.41","3.21","54.8","29.03","100","Medical","Medical - Drugs","-5.57","3"
"Heritage Insurance","HRTG","820.66","27.04","370110","-.29","16.2","-3.32","66.17","-17.52","3.71","23.76","31.14","19.02","102","Finance","Insurance - Property and Casualty","23.76","3"
"Hesai Group Sponsored ADR","HSAI","2100","15","1825233","-8.54","-11.19","-28.57","1.33","-36.52","52.14","14.75","29.8","14.8","160","Auto-Tires-Trucks","Automotive - Original Equipment","14.75","3"
"HSBC","HSBC","345767.69","100.61","1113553","2.64","5.94","12.24","100","16.1","-7.34","38.34","100.61","61.3","154","Finance","Banks - Foreign","16.06","2"
"Himalaya Shipping Ltd.","HSHP","680.62","14.59","310173","-.88","5.27","9.13","83.04","53.47","6.73","20.28","16.24","6.51","44","Transportation","Transportation - Shipping","20.28",""
"Henry Schein","HSIC","10004.19","87.82","1211797","4.72","9.88","12.27","98.32","6.11","4.03","4.59","88.26","62.03","63","Medical","Medical - Dental Supplies","2.95","2"
"Host Hotels & Resorts","HST","16396","23.94","8697108","3.37","-4.28","13.62","87.93","21.31","7.57","16.4","25.13","15.27","56","Finance","REIT and Equity Trust - Other","16.4","2"
"Hershey","HSY","34771.35","171.42","1940568","-.13","-.7","-10.77","12.32","-12.76","4.38","11.15","236.28","162.31","217","Consumer Staples","Food - Confectionery","9.12","3"
"Heartflow, Inc.","HTFL","2145.68","24.88","2011363","-10.25","-26.04","-20.36","22.61","-19.05","39.92","-23.82","39.91","20.49","78","Medical","Medical Info Systems","-58.42","3"
"Hercules Capital","HTGC","3025.71","16.17","1245997","3.06","4.39","5.34","40.43","-20.97","7.88","63.55","19.53","13.89","226","Finance","Financial - SBIC & Commercial Industry","59.85","3"
"Hitachi","HTHIY","132347.67","29.18","870590","-1.59","-3.09","-10.55","25.68","-14.44","9.47","7.64","38.18","26.07","174","Conglomerates","Diversified Operations","7.64","3"
"H World Group Limited Sponsored ADR","HTHT","12832.98","41.73","1528027","1.9","-1.83","-19.89","43.98","-17.58","10.51","20.17","56.06","30.48","176","Consumer Discretionary","Hotels and Motels","19.22","3"
"Heartland Express","HTLD","1192.57","15.39","508828","2.87","6.58","28.04","90.92","53.96","-23.08","-3.72","16.22","7.08","8","Transportation","Transportation - Truck","-5.69","2"
"H2O America","HTO","2737.59","65.43","488815","6.46","15.42","6.72","100","19.43","6.97","13.18","65.43","44.44","71","Business Services","Waste Removal Services","12.87","3"
"Hubbell","HUBB","25822.3","488.67","478092",".67","-6.69","-12.4","54.03","-1.38","3.84","16.75","557.85","407.36","8","Industrial Products","Manufacturing - Electrical Utilities ","15.1","2"
"HubSpot","HUBS","11486.15","224.26","1342555","8.89","27.4","4.46","13.82","-49.15","19.17","17.07","560.9","170.28","91","Computer and Technology","Internet - Software","3.04","1"
"Humana","HUM","48024.8","400","1300923",".56","10.91","86.09","96.17","37.11","10.11","1.39","409.42","163.67","30","Medical","Medical - HMOs",".82","1"
"Huntsman","HUN","2067.36","11.79","6333057","9.07","-2.32","-12.99","51.59","7.76","-5.85","-2.41","15.89","7.42","160","Basic Materials","Chemical - Diversified ","-5.83","3"
"Huron Consulting Group","HURN","1861.14","114.8","301712","11.99","26.77","-5.77","25.82","-37.59","11.65","8.17","185.58","90.16","165","Business Services","Consulting Services","5.94","3"
"Hut 8 Corp.","HUT","10296.72","91.45","3841931","-13.91","-26.51","16.1","63.4","81.79","44.79","-1.96","133.02","19.45","176","Finance","Financial - Miscellaneous Services","-109.77","3"
"Hancock Whitney","HWC","6367.66","78.46","850123","4.7","11.7","14.34","97.16","12.95","-1.75","34.38","79.16","54.52","88","Finance","Banks - Southeast","21.34","3"
"Howmet Aerospace","HWM","109001.15","272.43","3067461","-.49","-1.88","10.67","90.38","20.19","11.06","17.78","283.23","171","84","Aerospace","Aerospace - Defense","20.23","2"
"Hexagon AB Unsponsored ADR","HXGBY","21850.84","8.14","920769","-1.57","-3.9","-26.67",".43","-36.15","4.98","20.26","12.8","8.12","76","Computer and Technology","Computers - IT Services","40.44","2"
"Hexcel","HXL","7830.08","103.81","943780","4.07","6.33","13.68","100","25.03","-.48","8.06","103.81","58.69","68","Aerospace","Aerospace - Defense Equipment","6.07","3"
"Iamgold","IAG","8120.89","14.14","4282715","-8.6","-16.23","-17.36","41.5","-21.75","74.7","30.69","24.57","6.74","228","Basic Materials","Mining - Gold","29.49","4"
"Integra LifeSciences","IART","1497.59","19.25","869177","4.68","9.5","86.53","94.52","45.22","1.53","11.02","19.85","8.9","175","Medical","Medical - Instruments","-30.15","2"
"Interactive Brokers","IBKR","153570.92","90.53","3955586","-4.99","-5.7","19.28","81.89","30.28","101.04","16.07","97.41","59.43","39","Finance","Financial - Investment Bank","9.65","2"
"International Business Machines","IBM","199885.34","212.67","12038863","-27.98","-14.62","-7.97","1.25","-32.81","7.62","16.39","329.23","211.2","19","Computer and Technology","Computer - Integrated Systems","15.61","3"
"ICICI Bank","IBN","106739.87","29.76","6953892","2.2","6.51","6.1","49.51","-9.84",".19","42.18","34.41","25.2","154","Finance","Banks - Foreign","24.97","4"
"International Bancshares","IBOC","4758.71","76.53","382256","1.84","4.04","5.89","90.92","6.45","1.26","48.99","77.84","63.42","43","Finance","Banks - Southwest","39.33",""
"Installed Building Products","IBP","6160.06","228.65","410220","3.93","4.77","-26","27.83","-17.54","1","10.29","344.19","184.09","157","Construction","Building Products - Miscellaneous","8.65","2"
"ImmunityBio","IBRX","8043.68","7.68","11750231","-13.42","4.35","-6.23","59.56","241.89","668.31","-218.47","11.55","1.98","98","Medical","Medical - Biomedical and Genetics","-606.15","3"
"Intercontinental Exchange","ICE","78973.89","139.65","4417621","3.36","4.31","-11.32","25.54","-20.47","7.47","41.55","188.45","122.91","171","Finance","Securities and Exchanges","30.06","3"
"Ichor Holdings","ICHR","2889.43","82.87","1174561","-14.07","-15.96","21.14","70.06","312.86","11.61",".93","112.28","14.06","40","Computer and Technology","Electronics - Semiconductors","-5.28","3"
"ICL Group","ICL","6517.9","5.05","1258379","4.12","-1.75","-3.07","11.21","-19.8","4.56","6.67","7.03","4.8","184","Basic Materials","Fertilizers","3.52","3"
"ICON","ICLR","13016.39","170","842295",".73","16.44","59.87","73.2","-15.23","-.37","11.04","202.92","80.08","95","Medical","Medical Services","5.35","5"
"IDACORP","IDA","8240.83","148.73","593442",".49","4.47","-.06","84.12","8.49","-.75","18.6","154.55","117.9","155","Utilities","Utility - Electric Power","18.6","3"
"InterDigital","IDCC","6731.33","260.45","301837","-2.19","-12.02","-27.54","22.32","-24.2","-3.97","50.53","396.54","221.35","84","Computer and Technology","Wireless Equipment","44.2","3"
"Industria de Diseno Textil","IDEXY","191362.44","15.35","459327","-3.09","-5.13","-.65","65.84","-14.92","7.85","15.6","17.14","11.9","63","Retail-Wholesale","Retail - Apparel and Shoes","15.6","3"
"IDEXX Laboratories","IDXX","44761.37","567.44","660239","1.58",".95","1.16","20.96","-22.63","10.42","24.63","766.68","514.61","175","Medical","Medical - Instruments","24.63","3"
"Icahn Enterprises","IEP","5033.66","7.49","654246","-.13","2.74","-7.07","12.42","-9.14","-3.61","-3.24","9.68","7.18","245","Oils-Energy","Energy and Pipeline - Master Limited Partnerships","-3.24",""
"IES","IESC","12213.81","613.02","330172","-4.63","-13.95","4.58","66.9","42.38","16.89","8.65","766.54","302.7","232","Computer and Technology","Electronics - Miscellaneous Services","10.4",""
"IDEX","IEX","16648.93","224.94","594325","2.37","0","8.86","94.37","16.92","5.77","17.42","228.96","157.53","52","Industrial Products","Manufacturing - General Industrial ","14.38","2"
"International Flavors & Fragrances","IFF","19964.69","78.2","1822078","-.42","1.93","10.23","76.81","4.63","-5.17","10.11","83.83","59.55","74","Basic Materials","Chemical - Specialty","7.78","3"
"Infineon Technologies","IFNNY","95263.11","73.1","396911","-12.88","-23.24","18.23","55.46","51.32","-.05","12.59","102.41","36.61","40","Computer and Technology","Electronics - Semiconductors","7.84","3"
"IHS Holding","IHS","2734.5","8.15","1099967","-.12",".12","-.85","79.58","-.61","-7.55","34.51","8.73","5.89","8","Computer and Technology","Communication - Infrastructure","10.74",""
"i3 Verticals","IIIV","578.47","20.71","380515","-1.33","4.49","-2.68","14.01","-23.89","-7.29","16.17","33.11","18.69","91","Computer and Technology","Internet - Software","8.59","3"
"Innovative Industrial Properties","IIPR","1855.06","64.47","335105","2.28","8.17","21.62","99","24.08","-13.8","45.58","64.67","44.58","56","Finance","REIT and Equity Trust - Other","45.58","3"
"Illumina","ILMN","28240.14","186.65","1811469","-3.67","15.27","48.8","92.57","31.8","-.66","17.71","194.33","91","98","Medical","Medical - Biomedical and Genetics","19.42","2"
"Industrial Logistics Properties Trust","ILPT","590.65","8.86","498785","-.89","9.38","23.74","88.4","47.12","1.48","-11.93","9.36","5.05","56","Finance","REIT and Equity Trust - Other","-11.93","3"
"IMAX","IMAX","2159.38","39.25","956329","2.56","-11.46","7.21","72.04","-4.19","16.47","20.49","44.97","24.51","192","Consumer Discretionary","Film and Television Production and Distribution","9.08","3"
"Immunocore","IMCR","1778.28","34.96","678520","5.68","22.24","19.6","57.71","-9.76","28.95","-6.68","40.22","27.79","98","Medical","Medical - Biomedical and Genetics","-6.68","3"
"Immersion","IMMR","219.78","6.64","603780","2","-.6","8.67","49.37","-12.14","4487.03","-1.46","7.85","5.46","102","Computer and Technology","Computer - Peripheral Equipment","-.97","3"
"Imperial Oil","IMO","59249.81","122.52","485300","2.1","8.86","-3.32","71.97","26.09","-10.42","8.4","138.33","81.92","217","Oils-Energy","Oil and Gas - Integrated - Canadian","6.22","3"
"Immatics","IMTX","1285.74","9.59","365820","-3.71","-1.94","-13.99","66.37","-18.66","-67.63","-572.35","11.87","5.09","98","Medical","Medical - Biomedical and Genetics","-572.35","3"
"International Money Express","IMXI","403.86","13.42","358947","-6.93","-6.28","-15.49","65.15","-18.31","-7.72","7.32","15.94","8.71","95","Business Services","Financial Transaction Services","4.34","3"
"Incyte","INCY","23424.44","117.25","1635344","-1.07","19.37","22.81","97.52","7.31","21.22","28.17","118.52","67.38","98","Medical","Medical - Biomedical and Genetics","26.71","3"
"Independent Bank","INDB","4084.11","84.51","384788","1.56","4.27","8.01","89.41","8.38","19.41","32.45","87.17","62.06","95","Finance","Banks - Northeast","20.31","3"
"Indivior Pharmaceuticals Inc.","INDV","4942.72","40.54","1665649","-1.84","5.85","22.26","95.12","2.79","4.29","29.98","41.83","15.38","100","Medical","Medical - Drugs","19.44","3"
"Infosys","INFY","46499.35","11.49","21981448","3.23","8.7","-11.21","10.28","-41.21","4.57","16.98","20.22","10.49","76","Computer and Technology","Computers - IT Services","16.44","4"
"ING Group","ING","94090.23","32.33","3146905","-.52","3.09","16.63","90.98","6.54","6.46","27.68","33.31","22.45","154","Finance","Banks - Foreign","27.68","4"
"Ingram Micro Holding Corporation","INGM","6782.62","29.28","1226165",".83","3.46","-3.72","81.68","20.88","9.53","1.32","31.64","18.76","100","Business Services","Technology Services",".66","2"
"Ingredion","INGR","6467.33","102.56","730741","5.2","4.73","-9.15","19.31","-15.75","-2.84","9.46","135.36","94.71","201","Consumer Staples","Food - Miscellaneous","9.36","3"
"InMode","INMD","889.23","15.47","823850","3.06","15.45","7.73","70.21","-3.54","-6.16","26.68","16.62","12.76","169","Medical","Medical - Products","23.27",""
"Summit Hotel Properties","INN","721.71","6.66","1474459","2.78",".45","41.7","86.51","23.33","-.32","-1.75","7.07","4.03","56","Finance","REIT and Equity Trust - Other","-1.75","2"
"InnovAge","INNV","1560.96","11.5","405877","-3.28","28.21","48.58","93.21","107.82","11.76","-1.22","12.11","3.13","95","Medical","Medical Services","-1.22","2"
"Innodata Inc","INOD","1985.75","60.81","1082825","-12.1","-36.32","39.86","30.28","8.73","47.64","13.86","121.5","34.45","158","Construction","Engineering - R and D Services","13.86","1"
"Infinity Natural Resources Inc.","INR","825.92","13","310281","2.93","1.64","-18.29","22.42","-19.31","37.61","19.79","19.23","11.2","199","Oils-Energy","Oil and Gas - Exploration and Production - United States","11.05","3"
"Insmed","INSM","23478.58","108.32","2796916","-8.41","13.07","-24.69","13.75","-43.9","66.73","-144.44","211.41","91.88","98","Medical","Medical - Biomedical and Genetics","-144.44","3"
"Inspire Medical Systems","INSP","1457.94","50.6","1053966","-1.79","18.75","-10.2","10.15","-49.22","13.6","8.25","143.99","40.05","78","Medical","Medical Info Systems","14.33","3"
"International Seaways","INSW","4295.05","86.76","583976","4.56","2.69","12.95","90.89","65.13","-11.38","42.96","91.62","38.29","44","Transportation","Transportation - Shipping","55.39","1"
"Intapp","INTA","2241.83","29.12","724502","5.09","32.12","34.07","34.98","-41.4","17.09","16.94","47.67","19.14","91","Computer and Technology","Internet - Software","-6.48","3"
"Intel","INTC","477671.03","95.04","98640752","-15.55","-29.07","42.32","62.26","138.81","-.47","5.27","140.94","19.31","7","Computer and Technology","Semiconductor - General","-5.9","1"
"Inter & Co. Inc.","INTR","2369.9","5.37","4706015","-5.95","-1.29","-32.79","2.62","-40.64","46.76","15.78","10.21","5.24","176","Finance","Financial - Miscellaneous Services","12.24","3"
"Intuit","INTU","79623.88","291.09","4727165","6.48","9.02","-24.06","6.52","-59.56","15.63","30.64","807.39","255.07","102","Computer and Technology","Computer - Software","21.91","3"
"Innoviva","INVA","1602.39","21.71","867665","-2.21","-3.47","-7.54","66.58",".96","14.67","83.97","24.24","16.67","231","Medical","Large Cap Pharmaceuticals","119.89","3"
"Invitation Home","INVH","17892.54","30.12","4490950","2.55","6.02","10.33","69.79","-.54","4.21","21.45","32.6","24.39","102","Finance","REIT and Equity Trust - Residential","20.88","3"
"Innovex International, Inc.","INVX","1772.63","25.78","386307","2.87",".82","-5.5","66.17","6.82","48.04","7.09","31.05","15.47","84","Oils-Energy","Oil and Gas - Mechanical and and Equipment","5.31","3"
"IonQ","IONQ","12982.33","34.78","19963332","-22.31","-38.5","-20.28","14.76","-28.92","201.85","-311.67","82.09","26.59","19","Computer and Technology","Computer - Integrated Systems","174.88","3"
"Ionis Pharmaceuticals","IONS","8988.65","54.39","3851903","-15.37","-26.62","-26.59","29.91","-37.23","33.9","-17.01","86.5","40.69","100","Medical","Medical - Drugs","-30.91","4"
"Samsara Inc.","IOT","22329.45","38.32","4981394","3.6","20.92","30.87","67.1","-3.98","29.57","20.9","45.22","24.25","91","Computer and Technology","Internet - Software","3.32","2"
"Iovance Biotherapeutics","IOVA","2232.51","5","14888872","14.42","27.88","43.68","88.61","55.1","60.6","-123.92","5.41","1.81","98","Medical","Medical - Biomedical and Genetics","-123.92","3"
"International Paper","IP","19888.66","37.56","4748298","1.02","2.01","11.99","31.1","-12.64","26.93","-.32","55.68","29.38","236","Basic Materials","Paper and Related Products","-13.42","4"
"Interparfums, Inc.","IPAR","3946.56","123.23","353736","4.07","24.36","35.19","81.24","31.45","2.49","11.32","133.31","79.57","163","Consumer Discretionary","Consumer Products - Discretionary","11.32","2"
"IPG Photonics","IPGP","4428.18","104.33","341558","-3.43","-11.59","-15.56","39.76","31.17","2.73","5.77","153.91","71.6","102","Computer and Technology","Lasers Systems and Components","2.78","3"
"IQVIA","IQV","34424.79","206.26","1255096","-1.3","22.94","28.37","56.6","-15.15","5.87","12.51","244.29","156.66","175","Medical","Medical - Instruments","8.33","3"
"Ingersoll Rand","IR","32183.55","82.24","3605312","6.74","5.56","-3.19","45.33","-2.76","5.75","17.38","98.76","68.54","52","Industrial Products","Manufacturing - General Industrial ","7.54","3"
"Iridium Communications","IRDM","4935.38","46.68","2813793","-7.77","4.73","14.05","77.33","143.68","4.93","12.05","55.72","15.84","184","Computer and Technology","Satellite and Communication","12.05","3"
"IREN Limited","IREN","12015.08","33.62","35361260","-19.42","-43.93","-35.37","29.86","-16.21","165.43","-42.78","76.41","15.4","176","Finance","Financial - Miscellaneous Services","20.9","3"
"Iron Mountain","IRM","36839.54","123.82","1992485","3.63","-3.14","6.63","82.95","33.27","12.23","9.16","133.06","78.86","30","Business Services","Business - Information Services","3.76","3"
"Independence Realty Trust","IRT","3918.1","16.62","2819092","-.6","5.06","4.86","55.52","-11.79","2.76","7.27","18.11","14.76","102","Finance","REIT and Equity Trust - Residential","7.27","4"
"IRHYTHM HLDGS","IRTC","3643.74","110.88","565874","-5.97","5.95","-8.71","10.39","-40.93","26.24","-1.76","189.25","101.79","78","Medical","Medical Info Systems","-3.53","3"
"Intuitive Surgical","ISRG","122334.98","345.42","2637191","-16.07","-15.08","-27.86","0","-35.45","20.51","33.39","592.85","345.42","175","Medical","Medical - Instruments","28.45","2"
"Innovative Solutions and Support","ISSC","330.3","18.46","375590","-.11","7.26","-7.93","45.59","-12.35","78.6","19.92","30.56","8.32","68","Aerospace","Aerospace - Defense Equipment","18.82","3"
"Gartner","IT","9386","140.19","1242947","5.65","9.96","-5.66","6.08","-48.54","3.13","15.41","363.58","125.73","165","Business Services","Consulting Services","11.44","4"
"Integer Holdings","ITGR","3239.99","95.42","472419","3.77","4.9","12.44","59.31","15.41","7.98","11.91","117.44","63.32","175","Medical","Medical - Instruments","7.64","4"
"Itron","ITRI","3812.71","85.99","541237","1.18","6.41","-2.9","13.2","-15.95","-3.02","13.97","138.42","78.02","56","Computer and Technology","Electronics - Testing Equipment","12.31","5"
"ITT","ITT","17210.39","192.51","911204","-.25","-2.18","-12.14","55.63","2.3","8.48","13.97","221.69","155.93","174","Conglomerates","Diversified Operations","10.8","4"
"Itau Unibanco","ITUB","90825.88","8.2","19142016","-.97","5.26","-6.92","61.62","5.33","-51.69","25.14","9.57","6","154","Finance","Banks - Foreign","27.27","2"
"Illinois Tool Works","ITW","79419.59","276.05","1224764","3.98","4.53","1.07","59.76","4.39",".92","19.32","299.6","241.07","52","Industrial Products","Manufacturing - General Industrial ","19.32","3"
"Ivanhoe Mines Ltd.","IVPAF","9984.61","7","372914","-7.38","-14.45","-19.12","0","-43.27","981.91","53.58","13.91","7","201","Basic Materials","Mining - Miscellaneous","24.86","3"
"Invesco Mortgage Capital","IVR","751.87","8.1","2572725","1.63","1.25","-1.7","41.52","-11.51","3.05","208.93","9.41","7.17","201","Finance","REIT and Equity Trust","20.5","5"
"InvenTrust Properties","IVT","2862.59","36.73","794450","3.96","6.99","13.61","100","18.24","9.2","35.66","36.73","26.82","56","Finance","REIT and Equity Trust - Other","35.66","3"
"Invesco","IVZ","13134.89","29.63","4681423","3.57","5.29","16.79","95.06","4.8","5.11","25.85","30.3","16.74","84","Finance","Financial - Investment Management","-6.11","2"
"JACOBS SOLUTNS","J","15557.17","131.75","952512","4.7","8.91","3.27","42.82","-9.24","4.6","6.01","164.44","107.27","157","Construction","Building Products - Miscellaneous","2.92","2"
"Jack In The Box","JACK","285.73","14.98","1251278","-1.25","17.03","17.86","36.07","-22.13","-6.75","4.71","24.88","9.4","192","Retail-Wholesale","Retail - Restaurants","2.82","3"
"Jazz Pharmaceuticals","JAZZ","15549.34","247.53","722627",".25","10.18","23.79","99.49","29.44","4.88","18.84","248.25","105.93","98","Medical","Medical - Biomedical and Genetics",".66","3"
